,actor loss,critic loss
88,0.24629465971412437,4.024659720832302
89,-0.19162692472098336,6.0732301435162945
90,0.05263229788491322,4.253283480482716
91,0.3998331841892533,9.813279020497875
92,0.05693046197655701,4.233177945786907
93,0.08934898959893373,9.934140078098544
94,0.27501504539151583,3.403235124964868
95,-0.23711607004816254,5.146509876943404
96,0.17043828125742655,1.9944385612203228
97,0.17469068271138014,3.9957997040402504
98,0.13976456984096478,4.111831753388528
99,0.44564654651368335,1.9613920191603322
100,-0.38242826646103734,14.954979718308294
101,0.4397064565530708,4.536593056301917
102,0.25278527858186395,2.9759693176515642
103,0.028115707332448614,4.298167183322291
104,-0.366409891056678,5.364362125531319
105,0.19883087328635157,5.900361117239921
106,-0.3291848972079254,4.434364253378684
107,-0.3693629526653357,9.162482183210312
108,-0.10724634297132012,3.6984993212646056
109,-0.014068525098264218,14.059364222903405
110,-0.5260971119402037,7.507685894543124
111,0.30263422558144215,3.648696610043126
112,0.4103822981277781,3.1595271859438188
113,0.29992264904111865,2.275776457402014
114,-0.1317251581503379,4.496231136495068
115,0.05079073666354581,1.8043607101325065
116,0.3071446509611222,1.9005585209977243
117,0.17303062536182903,2.397926085514407
118,0.03962232345985549,2.191546120086024
119,-0.13438968017787462,1.4765457503737942
120,0.11178713384264659,1.9214438697022775
121,0.09537493521422749,1.6442799614321801
122,0.1091444207873616,1.067612581051165
123,0.010672417805800515,0.8267948676501551
124,0.07225364941217366,0.8017443310349218
125,-0.514727453067298,5.514417231659736
126,-0.338390385972396,1.5231382077740085
127,-0.3469591024211578,1.6553023643070652
128,0.1447658652672544,0.9620118390167913
129,-0.15211378787794422,1.0040099318950406
130,-0.004894468747079372,0.6487377720975107
131,-0.8492524863851647,3.724788133463552
132,-0.22446848769341746,3.2520036488771438
133,-0.5172530923909958,2.4141376175707387
134,0.338977665868738,2.083154219004416
135,0.35569426518594544,2.6097579823386283
136,-0.34468895741137523,2.028970226453197
137,-0.1498034452321008,1.7200007036328315
138,-0.10368703890501732,2.901337368449857
139,-0.11568773643023544,2.763479888583383
140,-0.1896697218064219,4.559583832275483
141,0.2912550448740442,1.709060415241026
142,0.04520945176181774,3.2499416889682893
143,0.2257403459234704,0.948685867411475
144,-0.05132015890201494,1.7603109430401556
145,-0.45102396865465466,4.90093454574385
146,0.06232276981876742,2.1510675931649823
147,-0.42120885556683907,5.035622206426436
148,0.2519695138363468,8.835613989253197
149,-0.36796941514307213,7.780876279069531
150,0.551093036606307,8.533598981172808
151,0.13946322371972905,3.9343327075242995
152,-0.12964660957035037,15.142486626102079
153,0.8259622996432646,4.380710557487703
154,-0.6564793655949254,4.307495603734447
155,-0.5076092455491064,3.871088885972577
156,0.012526041306855697,2.9845407775332853
157,0.0784415920580467,3.5706284892174507
158,-0.38283242238084636,5.266203759947131
159,0.6391591225795809,2.5809384195073957
160,-0.15379744447887905,4.601712392799316
161,-0.09619827203512672,3.2654109004043765
162,0.034885271494427036,3.326296560225948
163,0.8842947865716152,5.592032480047595
164,-0.2694013714790344,3.720760287584797
165,0.151607069476778,2.0960652429249977
166,0.20870708070485103,3.1190319336229755
167,-0.4919033311382537,4.32637090721438
168,0.21924082140979026,1.9659243778836342
169,-0.053469543807929565,3.752338590545039
170,-0.2643962454906995,4.031205965818898
171,0.29530359138284,3.875733612621984
172,0.2178389166842305,2.7668555474089036
173,0.07074347967732578,1.8351015303884783
174,-0.005914036716304479,6.478421093763844
175,0.6350370689505531,0.8051454520513934
176,-0.3533994160367236,2.0551213378867796
177,0.3303241639623358,2.3523105792460903
178,0.021923257164176434,4.194479563543873
179,-0.256692310694545,5.03301178361139
180,0.1537125488743186,3.703258854343045
181,-0.0360374667246135,4.444469756080259
182,0.014603076190237076,7.247914226401237
183,0.1509135003351877,3.6566682768444863
184,0.1774861574052803,2.9109580591801674
185,-0.13363307786564674,5.64495296382135
186,0.08954872118849908,7.507912097246416
187,0.6333277346476192,6.034412518047517
188,0.24358721256196017,5.755072764619705
189,-0.21268146253761747,7.067244188824008
190,0.3513742962071011,3.2698426537936736
191,-0.1029597892185613,1.8373649354423247
192,-0.13167925621983745,2.4898640779718275
193,-0.016893927665847925,5.347327757458533
194,1.211125817074771,6.233486991351651
195,0.32555410843492755,11.327689005098035
196,0.21769158582713816,6.948208000198488
197,0.05753327164077951,4.391489037775224
198,-0.06424499638228406,11.3077178820487
199,-0.1264132258226915,5.019514240180293
200,0.34512385515375965,3.5080623157562747
201,0.3784967315082829,5.47867883482287
202,-0.6299854645054908,15.788283854530704
203,0.012337811026842364,5.678120679624619
204,-0.46122334624430344,6.514224379485653
205,-0.11643658700969911,5.160968033536788
206,0.28201199550361883,4.547998038222713
207,-0.05755249238122375,6.4398142303189925
208,-0.08761233606586052,4.130699857781011
209,-0.2706894402812806,5.882654790532205
210,-0.05079355978016411,5.746627367311908
211,-0.10458149662271382,4.454718343192531
212,0.20469725510826514,5.198777621023116
213,-0.15450027523892781,3.176706196223536
214,0.6335305756829198,8.142349014743681
215,-0.18590878304394504,5.745848324414222
216,-0.3351691160411123,3.6387214189575565
217,-0.17243541251387326,4.293703674500988
218,0.030060883982467555,4.4797664381804
219,0.19289085824763583,3.412197058431564
220,-0.35259890288054463,3.608756196691144
221,0.3668763661997453,1.9144502957021037
222,0.41646504799625084,4.956238112334282
223,-0.21095441089222028,4.174858406955196
224,0.18822861493775442,3.959017382994775
225,0.5646501490365594,3.252494993517476
226,-0.2170843998631162,5.162801937903128
227,-0.13698325770035866,4.798668716895965
228,-0.5335465795480676,5.075482240223115
229,-0.04320496557911317,2.4446598440408707
230,0.14460880750820282,2.449800768879152
231,0.2778384328023681,3.8741156062772197
232,0.2288743894817608,3.8873766363147766
233,-1.1681065855878254,4.042824217965526
234,-0.35959021513981204,3.742572487650379
235,-0.20683793664098749,3.591706168651581
236,-0.015030955886768718,4.528512700334672
237,0.08176736085705699,2.7424891231521484
238,-0.10545033430229993,3.1992227201500247
239,-0.056194635919265205,4.99719824944773
240,0.023159177568290504,5.179787164541983
241,0.01231311644547649,4.678807165161256
242,0.5546584480201765,2.6568398694357565
243,0.18298564217383823,7.65718277990818
244,-0.0987580724090578,3.8321320532791074
245,-0.04237064913876595,2.985624600129743
246,-0.11466099779391961,2.785396368945799
247,0.41483486604486264,2.3267697327079313
248,-0.6815538740386405,3.198675528457088
249,-0.21849535032205525,4.694398715899837
250,0.032405911636869275,2.7598304038086243
251,-0.2619774387533506,6.362866858320851
252,-0.2798380569765164,5.162900923336706
253,0.2675619967912714,5.3782754788475655
254,0.22324659918104447,4.182790875531012
255,-0.4219734846388981,4.81294273118819
256,-0.3001957719394517,7.489984524826849
257,-0.3037955151239951,10.65938606069934
258,0.6672590397959275,4.870650472371809
259,-0.1933029159212545,3.711483771281858
260,-0.38928678093418,5.299727549956691
261,-0.06900142614970044,3.3669742220832455
262,0.24632745105472784,2.8779631612281644
263,-0.6034813529871885,7.082359104387222
264,-0.006817666528325888,3.506054658851316
265,0.24263020298864332,3.0737563793216984
266,0.18599125141157738,3.060550829768181
267,-0.18570973577593725,6.788186764620965
268,-0.3319487890619184,4.738080261984179
269,-0.13720249428053297,4.528395302064957
270,0.3785548969892965,3.800456156942152
271,0.49993062295590435,3.9424235336242184
272,-0.4657123951466694,4.5489133435872295
273,-0.29598519919259897,4.012918303282031
274,-0.5247329184815528,2.8052004383456324
275,-0.2759045204763571,1.8211243401131323
276,-0.06670110821874152,2.921626489297036
277,-0.26979202746804204,7.093130212060867
278,-0.08150765032867992,3.1249788406395145
279,0.6365969728978892,4.110061219623012
280,-0.006764687997319044,4.68363081495608
281,-0.596598192047508,3.040393651685407
282,-0.24179924773352762,5.149316233492667
283,0.08552335057137234,3.5851016004239358
284,-0.23411864313867783,9.27014319867857
285,0.45645241154538047,2.4691962275774246
286,-0.347902289889152,5.423014952290442
287,0.0944469002556176,7.327568959805273
288,-0.29688164267178263,4.007368422323657
289,0.0764675899919483,3.197163339103422
290,0.050130331107685645,3.029087695912007
291,-0.6666494048891529,9.421354187303974
292,0.5250594496306392,3.044072082158058
293,-0.1956220779162381,2.964778501660593
294,-0.5575600760162718,4.054013231492812
295,0.09832076163541886,4.1168575767067175
296,-0.21329972693215934,8.265766643324206
297,-0.24037421836157238,3.5663401476798517
298,0.043824871491280296,3.2650731299673357
299,-0.1830353650940402,3.8389168759507517
300,-0.17044329379174497,5.611350054029495
301,-0.21220342710974716,3.7877854653904515
302,-0.23495641532804698,2.9111670311420195
303,0.19541512817865417,3.6006040627917937
304,0.04453433540409371,6.8545369673159815
305,-0.17607569861706465,3.391705166812866
306,-0.206755083075334,2.5310270970386846
307,-0.15418971009297117,7.462478058568893
308,0.08398666625857473,2.0273734838251145
309,-0.18752767196405798,6.254245723062946
310,0.3368122216163864,3.9197441314497303
311,-0.4233457322262468,3.253944055015041
312,-0.4987317381877332,2.8761400662122236
313,-0.19128186226702265,2.2350903511047364
314,0.1562770081353524,4.687704980373383
315,0.34854315583624185,5.962429314467215
316,-0.2865752461591675,3.281168823088369
317,0.13445076844504764,3.5961381823785845
318,-0.007330047357226571,2.7277800986843723
319,0.01635924764578381,9.710191884540743
320,-0.216375381523563,7.183705310475442
321,-0.06811658776395263,5.658833731758979
322,-0.39772970051234285,7.19197770578246
323,-0.33458770578727126,9.569693016236828
324,-0.026225816961678285,4.716909591228731
325,-0.06704196913708602,11.231717652851536
326,0.17878993252938194,3.2377739575601394
327,0.02399669522419572,5.828928515411192
328,0.3433735899146526,6.736090422830274
329,0.1565780924482932,2.1624119279365384
330,0.20268710126739836,4.872205746942951
331,-0.404335798171439,5.12563132163017
332,0.6242007878548916,4.991313315206958
333,-0.5702611195794758,5.034842421162513
334,0.09711741821299638,2.819789498083053
335,-0.5400018231702909,5.1728094077879385
336,0.21548092643009317,3.260096107182964
337,-0.13011752542168384,4.1781118925540675
338,-0.2568969546636987,3.736778886375889
339,0.025342282589765324,5.865603285835635
340,-0.6322704252125996,3.7931407955385024
341,-0.052067654437175204,3.5095792912667796
342,0.07322578964334342,4.608240180678906
343,-0.09521037409863164,2.8893554668272694
344,-0.008053843119752503,3.1665958461261563
345,-0.19357674975669192,2.6295409091057316
346,-0.15628719963133336,2.842139024599906
347,-0.10885167700208483,3.0102266127544066
348,0.2515231644344186,5.13282617003687
349,0.32328257080197575,4.094860517305713
350,-0.2745358974943238,3.2624876904872155
351,-0.5273844064694018,3.2413704032859494
352,0.49397124765861417,2.552906629731578
353,0.045459299769643094,4.413368593588952
354,-0.14367692847435753,5.401564869957586
355,-0.14289694727368413,7.224220438157358
356,-0.1905337412841618,3.17569718274378
357,0.6486266350613967,5.045455346665075
358,-0.261695877378506,2.515396965559452
359,-0.014328866971716765,2.8125831562665202
360,0.041831671686903125,2.5156218828693513
361,-0.03653814238646338,2.5387994856603684
362,-0.22517847126770404,3.364430359005928
363,0.15564531326714542,1.580938440465158
364,-0.8708596488520983,2.804653635332661
365,-0.2319655097194857,3.257553201048605
366,0.0325550886471906,2.7695414194176275
367,-0.47571120963642194,4.688965161961894
368,0.3147694203642107,3.51502865033765
369,0.14849840037134146,4.027032491276341
370,0.3491050259931193,4.216456036654211
371,0.5038289217759044,4.065945018587574
372,-0.11332975063593156,5.473980027629483
373,0.47066846445743593,2.381398937586815
